2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-05,82,73,90,75,93,66,102,1924,2009,0.31,0.16,3.04
2014-07-13,87,77,96,75,94,66,102,1895,1980,0,0.13,5.4
2014-07-15,82,75,89,75,94,64,103,1967,2000,0.06,0.12,4.32
2014-07-19,79,72,85,75,94,68,102,1974,1980,0,0.11,1.51
2014-07-23,86,76,95,75,94,64,101,1970,1980,0.07,0.11,2.36
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-29,83,74,92,75,95,64,101,1994,1907,0.03,0.1,4.7
2014-07-30,83,72,94,75,95,68,102,1994,1914,0,0.09,2.11
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.1,2.1
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-17,88,78,97,75,95,60,104,1992,1909,0,0.12,3.57
2014-08-22,87,75,98,75,94,64,106,1976,1980,0,0.13,3.25
2014-08-28,83,76,90,74,94,63,107,1992,2011,0,0.14,3.88
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-10,87,78,95,72,91,59,99,1988,1993,0,0.16,1.82
2014-09-11,87,76,97,71,91,56,99,1907,1893,0,0.15,4.81
2014-09-15,80,68,92,70,90,55,98,1892,1980,0,0.14,3.23
2014-09-20,81,73,89,69,89,54,99,1901,1999,0,0.13,7.66
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-23,74,64,84,68,88,49,96,1999,1993,0,0.13,2.37
2014-09-29,80,70,89,66,86,47,96,1908,2011,0,0.12,2.51
2014-09-30,80,71,89,65,86,47,95,1890,1998,0,0.13,2.55
2014-10-07,78,65,90,63,84,46,95,1889,1956,0,0.17,5.76
2014-10-09,79,68,90,63,84,40,93,1976,1962,0,0.17,3.6
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-22,72,61,82,59,80,41,91,1898,2004,0,0.2,3.7
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2014-11-05,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
2014-11-15,48,43,53,52,73,25,88,1969,1978,0.3,0.14,2.8
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-11-30,71,61,80,48,68,19,82,1976,1950,0,0.15,1.41
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-13,64,54,74,45,65,19,82,1989,1921,0,0.12,2.85
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-20,52,50,54,44,63,21,81,1996,1951,0,0.12,2.02
2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
2014-12-25,50,34,66,43,63,11,82,1983,1964,0,0.12,2.09
2014-12-30,46,38,53,43,63,19,83,1983,1974,0,0.1,1.36
2015-01-02,51,47,54,43,63,16,81,1928,2000,0.63,0.1,2.26
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-09,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-13,45,43,46,43,63,17,81,1912,2000,0.05,0.1,1.51
2015-01-14,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-28,61,43,79,44,64,19,82,1897,1975,0,0.12,0.75
2015-01-29,62,49,75,44,64,22,82,1897,1975,0,0.11,1.93
2015-02-01,63,48,77,44,64,15,82,1951,1989,0.01,0.12,3.69
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-13,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-20,61,52,69,48,67,25,91,1908,1986,0.01,0.12,2.6
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-03-05,44,36,51,50,70,25,84,1989,1998,0.15,0.12,2.2
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2015-03-11,58,53,62,52,72,27,87,1948,1911,0.12,0.11,2.81
2015-03-14,64,51,77,52,73,29,88,1993,2008,0,0.11,1.82
2015-03-16,67,57,77,53,73,34,87,1913,1908,0,0.11,2.83
2015-03-18,74,65,82,53,74,27,90,1892,2013,0.11,0.1,1.6
2015-03-19,73,66,79,53,74,27,89,1923,1908,0.49,0.09,4.2
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-25,68,56,80,54,75,36,93,2006,1928,0,0.12,7.36
2015-03-30,72,61,83,55,76,33,96,1987,1946,0,0.11,2.9
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-03,77,71,82,56,77,31,87,1987,2006,0,0.1,3.09
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-17,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
2015-04-23,79,69,88,61,81,44,91,1998,1999,0,0.11,2.4
2015-04-26,76,67,85,62,82,46,91,1978,1988,0,0.12,3.52
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
2015-05-02,70,57,83,64,83,45,96,1976,1964,0,0.15,3.48
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-23,79,73,85,69,88,45,95,1892,1996,0.72,0.16,3.99
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
2015-05-27,76,65,86,70,89,50,98,1901,1928,1.41,0.17,3.99
2015-05-31,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-06,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-14,81,74,88,73,91,55,102,1903,1998,0.52,0.21,3.81
2015-06-15,83,75,90,73,92,55,100,1903,2011,0.14,0.21,5.68
2015-06-16,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
2015-06-21,86,78,93,74,92,59,100,1976,1998,0,0.21,2.04
2015-06-22,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
2015-06-24,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
2015-06-30,82,72,92,75,93,61,103,1985,1980,2.26,0.19,2.26
